predict,buy
469943.37909030286,0
469856.12145061546,0
469182.77216097416,0
469117.9055081695,0
468833.64038283064,0
468760.45227201213,0
468705.0741438956,0
468248.0834270959,0
468123.7166379079,0
467329.9340161804,0
467096.8908789021,0
466620.1441928853,0
466610.01624405064,0
466549.4552811327,0
466419.55117210624,0
466358.4075555233,0
466230.3623947841,0
465425.2959751903,0
465256.63007785816,0
465100.6276012189,0
465093.187572653,0
464675.7157653842,0
463951.2323045462,0
463944.0243500015,0
463625.9853563162,0
463256.77773913974,0
462920.88982896105,0
462793.0757387013,0
462605.41225908516,0
462487.4327356539,0
462142.49163189065,0
460769.5302534881,0
460360.5288441426,0
459827.68669769226,0
459618.04696129635,0
459232.59645521577,0
459113.56514383596,0
459053.759662999,0
458719.30859448394,0
457772.64491614915,0
457615.8209203473,0
457256.0049002803,0
457215.3854653216,0
457026.04085067805,0
457010.02695578063,0
456963.55598254135,0
456696.8812754316,0
456682.95697229396,0
455575.8922572217,0
455449.49201010505,0
455429.1492345694,0
454851.76898270554,0
454426.8340820073,0
454093.97302568017,0
453876.13545401214,0
453810.26441322896,0
451696.88352922176,0
451622.2505868871,0
451448.53035532375,0
451392.4661758966,0
450874.51116004394,0
450347.9056745531,0
450297.55239141977,0
449979.20571245044,0
449783.20106790157,0
449770.29330444307,0
449730.4860572248,0
449539.8507784667,0
449340.4964113594,0
449300.18171945255,0
449092.9843979824,0
448940.82821392425,0
448816.6995274445,0
448781.8568370798,0
448652.5675190586,0
448608.6078989178,0
448182.2004880562,0
448052.25452107785,0
448025.14085469814,0
447808.3737070875,0
447671.9566482516,0
447575.47611109074,0
447525.223192639,0
447510.6294110285,0
447465.46370281774,0
446942.432945075,0
446742.70490373735,0
446684.5889620501,0
446678.1940961162,0
446652.4407088003,0
446402.1319648171,0
446195.4375036425,0
446175.4552828172,0
446095.8082747515,0
445048.54415069503,0
444556.48532373674,0
444484.91524315585,0
444209.48597714317,0
444103.37218674505,0
443833.09726114816,0
443729.085011373,0
443728.41878478334,0
443530.5442787991,0
442910.1216111556,0
442788.23289764073,0
442725.19222487306,0
442531.4387832397,0
442509.4077636564,0
442362.92260573676,0
442224.29767185514,0
441985.9336898944,0
441645.08030871954,0
441271.13579830696,0
441213.7748895413,0
440702.01390185475,0
440548.2361889419,0
440381.72193865414,0
440375.7394987107,0
440201.3172361814,0
440180.201638525,0
440175.738390446,0
440174.06900994177,0
440133.7599781874,0
440065.8704782497,0
439374.689934898,0
439337.00040857855,0
439225.4986699677,0
439170.7823121948,0
439161.0405394997,0
439120.24294897955,0
438738.3318832392,0
438580.1005375673,0
438466.0286777243,0
438127.33739284,0
438073.7671427674,0
437782.2400403233,0
437696.88253208995,0
437213.5252566801,0
437164.12298964575,0
437130.3847159643,0
437089.57407184894,0
437063.9413763898,0
436876.48800245667,0
436781.0675123047,0
436309.86059275584,0
436183.3503712629,0
435882.9055534935,0
435665.76050924073,0
435664.5340006739,0
435639.5796862781,0
435033.55693419883,0
435012.901382732,0
434980.2945848184,0
434931.5687111861,0
434916.88745972415,0
434183.81572151725,0
434183.0112945768,0
433132.7716048765,0
432824.3637774842,0
432796.8603220022,0
432768.2548220124,0
432439.91011599434,0
432400.9809855182,0
431138.3453302517,0
431003.24700258864,0
430886.7392857613,0
430224.0647656343,0
430181.31011739327,0
430126.06415234046,0
430022.4736401075,0
429465.140081601,0
429407.35386606905,0
429400.5438809372,0
429151.84621584037,0
429089.72857201187,0
428690.2572599192,0
428665.50302749337,0
428589.28206480574,0
428380.365791711,0
428302.6600430539,0
428126.7091915664,0
427655.53391776804,0
427613.4548235616,0
426895.06360485463,0
425974.48417454073,0
425641.5815411269,0
425559.9286654273,0
425477.9337214244,0
425225.2418903418,0
425203.50844870944,0
424897.5037104893,0
424818.842672567,0
424771.67634416505,0
424401.2455739507,0
424375.33900776185,0
424358.0927651726,0
424005.3592087367,0
423922.55386753037,0
423340.59926276194,0
423314.3985991904,0
423304.9916079552,0
423117.35077887366,0
423086.4116282549,0
422128.38826343784,0
422074.82005358965,0
421972.00052648457,0
421680.0150697225,0
421531.2488343131,0
421427.6611807624,0
421024.98880007304,0
420843.5944717365,0
420765.3863983375,0
420053.67292359145,0
420022.20900056564,0
419933.2045319745,0
419582.576840395,0
419054.7220857542,0
418916.53189107974,0
418857.24109899724,0
418354.2393953997,0
417900.99930428783,0
417833.7442592128,0
416618.1658549886,0
416551.0957851401,0
416287.29418585345,0
416222.44315025484,0
416088.591498684,0
415863.4482407773,0
415391.02813708025,0
415148.0566874469,0
415079.3709178962,0
414712.1463823011,0
414688.6245927087,0
414654.6265641342,0
414547.27909308294,0
414497.7998132945,0
414348.84046754777,0
414089.833438021,0
413918.25050165196,0
413666.92154123157,0
413480.1335509386,0
413269.01767434954,0
413002.6764073942,0
412730.8452404026,0
412690.97456886596,0
411381.08347373595,0
410755.68509553466,0
410675.4537406015,0
410556.6343843538,0
410497.6421016717,0
410436.1909948294,0
410301.9098264209,0
410178.7034216265,0
410017.4429988085,0
409959.01479888667,0
409925.8750381031,0
409709.2303359303,0
409347.14119461516,0
409268.18601408816,0
408931.4259181705,0
408838.41607187723,0
408806.65861591016,0
408661.70631738595,0
407933.6278816821,0
407911.0720169503,0
407151.10614623025,0
407035.3291769995,0
406969.3672074255,0
406690.10172186355,0
406601.12355974544,0
406263.6388267202,0
405860.1108724611,0
405743.35499131295,0
405672.2175223686,0
405559.0258435751,0
405546.5967746213,0
405396.1937088997,0
405009.7665621457,0
404965.43112783326,0
404823.610809408,0
404749.42073032376,0
404593.66421037645,0
404280.3025943917,0
403920.461793797,0
403878.99692048813,0
403627.1372776248,0
403403.54876181355,0
403308.51249134506,0
402886.9724405867,0
402376.68375132134,0
401807.22921971534,0
401700.9238044875,0
401486.28300717444,0
401217.6669264584,0
400880.16595896136,0
400814.8700570707,0
399775.8535866664,0
399772.99879098317,0
399723.99491981004,0
399613.37188579165,0
399315.97366840584,0
399192.8910865477,0
398875.5498257256,0
398601.6441876541,0
398553.14495250257,0
398200.0480109731,0
398112.76040033676,0
398065.95550155564,0
397997.99276722583,0
397989.2639806201,0
397776.9088394144,0
397219.51876625343,0
396912.4077414109,0
396783.8689857565,0
396736.8721205016,0
396443.84542189026,0
396435.2110488915,0
396142.3405158467,0
396027.71001936705,0
395836.47129267483,0
395736.2782044243,0
395732.7053344764,0
395488.0309131541,0
395369.022233905,0
395235.5849602458,0
395231.347783384,0
395223.19114052074,0
395206.7901049035,0
394982.0015303483,0
394974.64179023827,0
394955.6749449383,0
394642.74037168134,0
394543.2164351108,0
394404.8479449354,0
394395.5274311437,0
394344.22087830416,0
394129.1463328365,0
393890.354762883,0
393625.87856055214,0
392988.74277505564,0
392972.99381900806,0
392802.70901584043,0
391830.2358207394,0
391824.65291631833,0
391748.7033195986,0
391329.61981553497,0
391172.1529157292,0
390902.0136288627,0
390391.78753848886,0
390145.29845495865,0
390082.1573186761,0
389852.9263842498,0
389809.27090398036,0
389673.187538781,0
389429.58447425516,0
389375.0621405462,0
389200.02033974364,0
389065.78575228405,0
388995.3834842666,0
388544.36498352455,0
388275.3632738942,0
388225.7411004833,0
388221.470808975,0
387853.446103571,0
387153.84020966326,0
387037.04941322294,0
386999.0512842572,0
386921.4862112972,0
386710.5706476648,0
386114.1052259856,0
386063.5754487796,0
385900.63141926815,0
385872.25115019386,0
385731.77283074753,0
385547.8331498941,0
385508.97939484345,0
385450.6977668835,0
385223.929981792,0
384902.824246802,0
384901.6828378604,0
384594.2926440862,0
384504.6875578354,0
384282.2820101648,0
384048.9211683179,0
383801.7279006165,0
383726.2110452931,0
383538.4920113237,0
383506.8539480277,0
382892.99273010256,0
382306.1383584762,0
382262.3325737385,0
381898.6376047157,0
381836.0279156645,0
381758.6635822977,0
381664.546633939,0
381182.1632203516,0
381137.67202670185,0
380458.8002878349,0
380104.55249366874,0
379834.32503462327,0
379818.44952678535,0
379320.789270632,0
379163.54570605786,0
378998.7891470863,0
378704.43662741705,0
378498.45922877605,0
378258.874568346,0
378158.43404310354,0
378039.137340877,0
377883.639344252,0
377634.05424924067,0
377290.11372614215,0
377238.9473084078,0
377198.9020812365,0
376227.42113403475,0
376040.51900776016,0
376032.0703021554,0
375982.781571092,0
375786.9203747049,0
375393.13410165394,0
374974.72353008215,0
374941.64205125236,0
373783.2495259113,0
373407.39806796965,0
373276.4234265203,0
373142.7440356384,0
372729.01246671047,0
372649.0643140114,0
372271.77023234655,0
371577.70027445897,0
371506.3847860997,0
371047.2815968834,0
370756.6689475904,0
370673.0014351214,0
370626.9050270306,0
370603.984602594,0
370492.34827537456,0
370131.9260337439,0
369719.56646495085,0
369631.9462620789,0
369304.67073206615,0
369249.1762069818,0
369119.085842802,0
369079.367566948,0
369046.0247735707,0
369026.0670757578,0
368370.1820320277,0
368212.25579613703,0
368057.8373713488,0
368013.438347778,0
367626.49553202966,0
367590.5342189871,0
366871.49614579685,0
366537.0543188196,0
366406.49797688244,0
366384.6868409235,0
366019.0095759964,0
365925.76171564776,0
365473.37339824945,0
364791.39338222303,0
364649.020560797,0
364629.8366043052,0
364349.8358538502,0
364285.86027833086,0
364233.95610228885,0
363644.1003619456,0
363558.0718187602,0
363254.11783757753,0
363185.56744849076,0
363126.6279949804,0
362983.4143750875,0
362703.00600187026,0
362418.60603772243,0
362028.2084273435,0
361956.87005886703,0
361389.17703297426,0
360784.0524718837,0
360729.11960659607,0
360397.1634108832,0
360345.3876250592,0
360333.37035292404,0
360143.4448739335,0
360123.7305769785,0
359613.15672897204,0
359476.18552996207,0
359149.2665283422,0
358984.26479687967,0
358850.62702100654,0
358616.22013807035,0
358581.8411296449,0
358516.1415211048,0
358239.2966226876,0
357826.23219773907,0
357708.2276321587,0
357342.52871397435,0
357173.3455415092,0
356469.23919240717,0
356384.9480831098,0
356014.3210666367,0
355804.15701205074,0
355530.26947388233,0
355314.78506503935,0
355174.6794625667,0
355165.8533292259,0
354995.1605077758,0
354970.33145717665,0
354885.8125684928,0
354732.37138391635,0
354677.7619495973,0
354354.6567208306,0
353877.2894423303,0
353859.2977680688,0
353593.8725628336,0
353225.55228641845,0
352853.66100058105,0
352483.30227094254,0
352429.3411355236,0
352415.69146333437,0
352095.24058159115,0
352031.2681086664,0
351726.8937527867,0
351290.5422199924,0
351181.65816033154,0
351041.900154966,0
350573.6124663362,0
350219.7318765422,0
350194.187633653,0
350184.36717856384,0
350157.11234715895,0
349548.6898301399,0
349136.3733717334,0
349130.7906029585,0
348945.6168448061,0
348838.7131803202,0
348808.2559913952,0
348709.6464989762,0
348632.88639624673,0
348355.1597184257,0
348248.6524998215,0
348117.5383664103,0
348062.9591604252,0
348037.40988222143,0
347578.36228166666,0
347001.98485057167,0
346975.3372082964,0
346256.33550004807,0
346194.1013688019,0
346062.56800305727,0
346051.0243558794,0
345952.5950533713,0
344303.12333982886,0
344160.3190882458,0
344015.9848804834,0
343759.18826902146,0
343516.8559481648,0
342885.7486505597,0
342710.21705702256,0
342513.2121340084,0
341818.33955091494,0
341780.63214023685,0
341670.07295797934,0
341040.6209987469,0
340881.11804591847,0
340805.7495842552,0
340741.45655998046,0
340574.0040494833,0
340481.96635483234,0
340312.6052235903,0
339987.5177361301,0
339694.1796677937,0
339421.32118732494,0
339309.9696021758,0
338921.3810248613,0
338814.0493945024,0
338696.1602085648,0
338500.33282256924,0
338088.4295038666,0
337119.84910884587,0
337003.85773803666,0
336891.54375505215,0
336395.79026577144,0
335472.35358103976,0
335316.24440090667,0
335307.8866072904,0
335304.17208615545,0
335277.73213903245,0
335126.53129491396,0
334995.08969738876,0
334935.8318492655,0
334892.1645894223,0
334243.80951073865,0
333965.7182627069,0
333485.4093488272,0
333223.8649598298,0
333084.2949843484,0
332748.30394212937,0
331959.18610537413,0
331878.8674008259,0
331827.2046557775,0
331502.03841235134,0
330585.4497961263,0
330582.63266983075,0
330273.4432584946,0
330170.0878986752,0
330151.1594321782,0
329750.0008099002,0
328886.4732977043,0
328600.3366965293,0
328401.50639667147,0
328379.47678569297,0
328190.84920595854,0
327944.9497419198,0
327793.4727341875,0
327317.2049627656,0
327154.70828055206,0
326983.0277319411,0
326947.33467148646,0
326921.5382338057,0
326913.0682916204,0
326749.7820116128,0
326485.1445251984,0
326362.5017302072,0
326335.36456843815,0
326229.77014080854,0
325167.6272364376,0
325054.04035454587,0
324985.9836876031,0
324628.55621814675,0
324383.65704395593,0
323976.4834276357,0
323710.2376069162,0
323421.5518311344,0
322853.53902754467,0
322807.96293065365,0
322464.29678364896,0
322147.08374406333,0
321914.52757631586,0
321798.16226955416,0
321412.54416860174,0
321189.0919852788,0
321182.47928850335,0
320922.396160658,0
320874.546616372,0
320799.31592917105,0
320556.3668003249,0
320449.48787591193,0
320407.3075911673,0
320383.2334679819,0
320229.86021012533,0
319857.2814031628,0
319693.0828099123,0
319664.91817466606,0
319320.50605420204,0
317239.3343348745,0
316798.0315077979,0
316713.13583328336,0
316180.5170071318,0
316108.9280034296,0
315889.4908603575,0
315582.6099683878,0
315118.11051997246,0
314964.5656159579,0
314875.21219046233,0
314515.4247505117,0
314410.52601599705,0
313807.95786876226,0
313728.74036341044,0
313534.530401438,0
313206.0628655848,0
313151.2319600753,0
313121.3548121098,0
312451.8275767434,0
312208.9408063384,0
311785.7268844011,0
311151.7942605472,0
311129.2664306195,0
311061.1266239581,0
311057.9605910741,0
311033.646136075,0
310976.64964675665,0
310971.34998571133,0
309976.1481366563,0
309625.2310122258,0
309571.2008648963,0
309176.9570773768,0
308966.75389647315,0
308489.2637416043,0
308313.53674402565,0
307459.20426064736,0
307135.2865087337,0
305295.8414007192,0
304691.10018460837,0
304515.7482545323,0
303910.0223873324,0
303907.4993558715,0
303344.11259258917,0
302706.25439706625,0
302378.25386964343,0
302184.80921451945,0
301072.8470706444,0
300930.98289578833,0
300713.781961165,0
300568.20548255474,0
299703.4596019357,0
299506.50622747064,0
299478.5109319752,0
299127.1596719307,0
299004.52737920085,0
298749.4561334231,0
298227.764969465,0
298152.3466175585,0
297384.41834412375,0
297160.6260491539,0
296796.776457035,0
296092.5086282222,0
295560.6092880729,0
295530.6285408382,0
295039.63020584855,0
294108.1083004047,0
294050.2667920297,0
293947.6642393637,0
293739.59853582917,0
292870.8436119845,0
292779.1608556309,0
292640.5316259767,0
292535.793004934,0
292519.399591061,0
292305.07893962145,0
292059.97136290406,0
291850.77691157727,0
291534.9618563087,0
291476.70267121715,0
291429.2581833782,0
291326.8880517335,0
290212.03048943874,0
289054.15973804815,0
289008.68103285274,0
288846.02127443574,0
288719.3061345531,0
288345.971970633,0
287111.60578530154,0
286611.2181498789,0
286576.5199210278,0
286352.8364092364,0
286343.5424128931,0
286114.94582747493,0
285089.9821972314,0
283427.0016065742,0
282874.18665368506,0
282467.22127692285,0
281378.1921508041,0
281159.28069947526,0
280927.0330973633,0
280575.15243759204,0
278788.55141470645,0
278483.5613374111,0
278083.60520985594,0
277860.30657650984,0
277736.4339446443,0
277583.2694484216,0
276996.2838038211,0
276255.8776091102,0
276239.56815695146,0
275454.67358606646,0
274431.2024729615,0
273705.2095012886,0
273554.99274005846,0
272966.84474847186,0
271172.23942719185,0
270473.3117173451,0
269703.7859151035,0
269196.26215351117,0
269040.2751686,0
268961.2593521421,0
268818.54546537134,0
268780.0526304616,0
268256.5803778345,0
267787.26146651106,0
267680.28781067004,0
267636.96928158903,0
266454.02690396766,0
266084.71163072623,0
265558.0421783896,0
265250.63490507065,0
264986.9134170193,0
264904.77167209046,0
264812.34259004646,0
264512.31298688916,0
263824.7186807635,0
263468.93628823094,0
263287.2682327732,0
261762.47930004448,0
261722.27389695187,0
261280.77688883682,0
260576.71714148036,0
260251.4147391427,0
260055.36257006362,0
259517.60045918007,0
259363.29672281083,0
259066.1140759695,0
258881.17033094552,0
258457.76415592682,0
257601.3819779703,0
257217.42663012748,0
256240.46683329297,0
255412.33175488928,0
254547.74653073045,0
253811.01883734786,0
253267.72146430658,0
252816.38600686024,0
252506.08860870625,0
252315.8937390232,0
251421.63714223495,0
249618.8466919331,0
249012.92814959236,0
248443.8248891707,0
247970.75658755802,0
247909.2350431914,0
247173.8005143623,0
246507.50164603512,0
246019.16935291974,0
245740.48240931265,0
245506.0873112313,0
245348.20963156255,0
245325.37652405992,0
245187.70336626167,0
243800.40645921446,0
242031.52739762695,0
241612.11649818157,0
241300.26180588998,0
240671.8132192108,0
240591.27154305964,0
239813.64300770665,0
239566.99443321282,0
239392.8102927392,0
238206.30461389953,0
238129.77438997105,0
237742.65346553831,0
237203.99209059746,0
236860.844073151,0
236722.4358003598,0
236370.02411022852,0
236287.19659122764,0
236237.3623554831,0
235761.9502440367,0
235736.35330370665,0
235632.757972385,0
235525.5574407493,0
235404.5544832813,0
234904.10109820377,0
234637.87466688425,0
234177.25263877606,0
233572.88239814318,0
233540.7039610584,0
233421.2898339661,0
233061.83956143324,0
232882.46990142632,0
230978.72615862466,0
230573.59651292607,0
230242.34281473074,0
230107.29164811983,0
229703.54684628907,0
227873.8224160041,0
227345.26940354184,0
226983.27363256938,0
226399.0624008888,0
226284.4855445365,0
226200.5420003043,0
226065.18398376822,0
224728.3853101441,0
224722.04197305383,0
224388.8405281593,0
224166.64935475317,0
223654.65336739432,0
223191.041749892,0
222694.68754064656,0
222349.22687232133,0
221469.83841597504,0
221067.82883985445,0
220881.00483292807,0
220777.95192431382,0
220745.19848176942,0
220725.83916801363,0
219622.0324157767,0
219614.7252086658,0
219298.00707944346,0
218967.35800371543,0
218386.8071808771,0
218159.33367447878,0
217804.75299621632,0
217506.2854793355,0
217476.02595792757,0
217199.85253912583,0
216582.43003104083,0
216212.33512268655,0
214977.50575873198,0
214565.49970005106,0
214134.70201535383,0
214103.47695369224,0
214028.96778004308,0
213633.63687233083,0
213185.49901313984,0
212031.33907244648,0
211326.95894281624,0
209674.49703471936,0
205110.2659234493,0
204920.7107141143,0
204115.1243517726,0
203182.61114031414,0
201647.14585937376,0
200531.29546669772,0
200176.35205224645,0
200170.31746880847,0
199317.53999576735,0
198308.15499006328,0
197437.37691840247,0
197378.73769047667,0
196792.08203620068,0
195537.51449953264,0
194955.97588551996,0
194944.89552588185,0
194326.98919148394,0
194113.1161568468,0
193537.5959920892,0
193418.89576040863,0
192735.2463268331,0
190123.2675896307,0
189846.41655341344,0
185061.6350113039,0
184727.10609061454,0
184036.91723209643,0
183377.6184592415,0
182750.68877224426,0
181736.85478989081,0
181287.04741982432,0
181240.81324112244,0
180358.7961095633,0
179205.563492829,0
179020.31189378165,0
176623.0418041684,0
176054.65700341534,0
174607.72327172323,0
174535.8049212649,0
172591.45557291378,0
172309.5900113938,0
171832.33281469898,0
170468.5594244394,0
170269.86904276127,0
170011.01598359836,0
168452.3470149989,0
167690.51743714706,0
167457.94391739147,0
166698.25346002774,0
166486.014523844,0
166318.99142082778,0
165988.4347588699,0
165956.34672059477,0
165189.42713428626,0
163741.77716384118,0
163563.18119753833,0
163055.68678382682,0
162892.95885005014,0
160903.8851611303,0
160189.52873853905,0
159180.91369029152,0
157715.2065076632,0
157594.1305593623,0
155086.72749720418,0
154642.60562542488,0
153807.9107773107,0
151943.9761918099,0
151762.6530700384,0
150929.36785824122,0
150379.60148563707,0
150351.00040710004,0
149044.51533205603,0
148027.82961470206,0
147234.20064246753,0
146663.72684619154,0
146371.09113727286,0
144353.64689750964,0
144294.3837243339,0
142630.20464629045,0
140716.11002736108,0
135536.19841622628,0
133916.8707968998,0
133577.36892427923,0
130995.62122859777,0
129136.73488658539,0
127437.11687516581,0
124946.78663078099,0
122923.67614546235,0
117778.91743917385,0
100739.75451450523,0
